station_name X Y Z dish_dia el_low el_high SEFD altitude
dsa-1289 -2410042.604230765 -4472818.898644624 3844760.1907419893 5.0 15.0 85.0 110.0 5000.0
dsa-1290 -2409844.6682891366 -4473032.271448045 3844636.3743999414 5.0 15.0 85.0 110.0 5000.0
dsa-1291 -2409858.6039339984 -4473114.395348995 3844532.546591006 5.0 15.0 85.0 110.0 5000.0
dsa-1292 -2410337.8749539414 -4472620.634655582 3844805.832248874 5.0 15.0 85.0 110.0 5000.0
dsa-1293 -2410355.738152466 -4472826.0289218705 3844556.7463128977 5.0 15.0 85.0 110.0 5000.0
dsa-1294 -2410637.4017212596 -4472817.058528051 3844391.57090745 5.0 15.0 85.0 110.0 5000.0
dsa-1295 -2410182.941645739 -4473052.139908715 3844402.5026377356 5.0 15.0 85.0 110.0 5000.0
dsa-1296 -2410023.884519876 -4473371.301472368 3844131.8948231847 5.0 15.0 85.0 110.0 5000.0
dsa-1297 -2409810.883541737 -4473094.858195028 3844584.92585714 5.0 15.0 85.0 110.0 5000.0
dsa-1298 -2409421.050505688 -4474131.272384858 3843627.221680194 5.0 15.0 85.0 110.0 5000.0
dsa-1299 -2409744.3473634967 -4473711.963129579 3843911.4770390275 5.0 15.0 85.0 110.0 5000.0
dsa-1300 -2409358.9376150537 -4473762.176386721 3844093.5396596845 5.0 15.0 85.0 110.0 5000.0
dsa-1301 -2410012.4858233095 -4473445.202409684 3844053.3849086654 5.0 15.0 85.0 110.0 5000.0
dsa-1302 -2409509.0504779466 -4473667.069730491 3844110.1527309027 5.0 15.0 85.0 110.0 5000.0
dsa-1303 -2409297.482612607 -4473798.399842198 3844089.880799332 5.0 15.0 85.0 110.0 5000.0
dsa-1304 -2409396.345225307 -4473705.310059456 3844136.1028194744 5.0 15.0 85.0 110.0 5000.0
dsa-1305 -2409416.5564998635 -4474086.734381073 3843681.6206386425 5.0 15.0 85.0 110.0 5000.0
dsa-1306 -2408878.1104497393 -4474020.014748718 3844094.5424359916 5.0 15.0 85.0 110.0 5000.0
dsa-1307 -2409401.774087375 -4474183.210210904 3843579.066630383 5.0 15.0 85.0 110.0 5000.0
dsa-1308 -2409455.8865686683 -4473474.267485271 3844366.654465594 5.0 15.0 85.0 110.0 5000.0
dsa-1309 -2409103.9614367774 -4473646.910638728 3844386.0090207066 5.0 15.0 85.0 110.0 5000.0
dsa-1310 -2408846.7004409214 -4473911.073332468 3844240.3308053724 5.0 15.0 85.0 110.0 5000.0
dsa-1311 -2409049.476227 -4474032.828785655 3843972.880818105 5.0 15.0 85.0 110.0 5000.0
dsa-1312 -2408662.104637269 -4473928.59062169 3844335.0998641523 5.0 15.0 85.0 110.0 5000.0
dsa-1313 -2408615.682385403 -4474330.598493596 3843898.305713189 5.0 15.0 85.0 110.0 5000.0
dsa-1314 -2408828.774450332 -4474522.603199678 3843543.0408572527 5.0 15.0 85.0 110.0 5000.0
dsa-1315 -2408930.3067758773 -4474670.259806026 3843308.6916092364 5.0 15.0 85.0 110.0 5000.0
dsa-1316 -2408748.5640860694 -4474537.105959564 3843576.236316085 5.0 15.0 85.0 110.0 5000.0
dsa-1317 -2408664.7374787414 -4474695.815173444 3843444.621204039 5.0 15.0 85.0 110.0 5000.0
dsa-1318 -2408625.3481849786 -4474654.35277595 3843517.2081159297 5.0 15.0 85.0 110.0 5000.0
dsa-1319 -2408346.85324481 -4474569.334969292 3843789.2947371323 5.0 15.0 85.0 110.0 5000.0
dsa-1320 -2408075.105330733 -4474445.437910364 3844102.21778842 5.0 15.0 85.0 110.0 5000.0
dsa-1321 -2408355.2040587245 -4474488.5535214385 3843877.6756127896 5.0 15.0 85.0 110.0 5000.0
dsa-1322 -2408300.2448386545 -4474191.6124657495 3844255.942292696 5.0 15.0 85.0 110.0 5000.0
dsa-1323 -2407424.5405025985 -4474140.828057273 3844860.6241968405 5.0 15.0 85.0 110.0 5000.0
dsa-1324 -2407564.2982003144 -4474175.659411898 3844733.1573683033 5.0 15.0 85.0 110.0 5000.0
dsa-1325 -2407872.1696426217 -4474185.946221686 3844529.336294137 5.0 15.0 85.0 110.0 5000.0
dsa-1326 -2407771.0486692796 -4474540.4030289 3844181.725574449 5.0 15.0 85.0 110.0 5000.0
dsa-1327 -2408296.851457017 -4474078.036722483 3844389.636137887 5.0 15.0 85.0 110.0 5000.0
dsa-1328 -2408170.764643301 -4473660.389211147 3844952.078035529 5.0 15.0 85.0 110.0 5000.0
dsa-1329 -2407645.408380015 -4474032.945681971 3844847.9347623074 5.0 15.0 85.0 110.0 5000.0
dsa-1330 -2407283.3316950765 -4473827.292274707 3845311.877487873 5.0 15.0 85.0 110.0 5000.0
dsa-1331 -2407223.96101205 -4473968.485137221 3845185.3112815763 5.0 15.0 85.0 110.0 5000.0
dsa-1332 -2408143.474637007 -4473743.383843326 3844872.938418656 5.0 15.0 85.0 110.0 5000.0
dsa-1333 -2408012.2365864506 -4473597.279196362 3845124.0060009514 5.0 15.0 85.0 110.0 5000.0
dsa-1334 -2408425.249600872 -4474883.161245633 3843376.8574227546 5.0 15.0 85.0 110.0 5000.0
dsa-1335 -2408186.6268274537 -4475024.543418463 3843361.8040518737 5.0 15.0 85.0 110.0 5000.0
dsa-1336 -2408047.1329943524 -4474776.789838374 3843735.778998772 5.0 15.0 85.0 110.0 5000.0
dsa-1337 -2408212.291321971 -4474707.635371561 3843712.947989996 5.0 15.0 85.0 110.0 5000.0
dsa-1338 -2408011.0780618256 -4474878.978610275 3843639.8661633274 5.0 15.0 85.0 110.0 5000.0
dsa-1339 -2407076.060734132 -4474248.937336655 3844952.594331679 5.0 15.0 85.0 110.0 5000.0
dsa-1340 -2407316.96359167 -4474388.657141745 3844640.5669340175 5.0 15.0 85.0 110.0 5000.0
dsa-1341 -2407649.12328457 -4474532.48040496 3844266.903050297 5.0 15.0 85.0 110.0 5000.0
dsa-1342 -2407762.1370398025 -4474449.474508826 3844292.622035318 5.0 15.0 85.0 110.0 5000.0
dsa-1343 -2407489.551853335 -4474648.628393307 3844231.8091329583 5.0 15.0 85.0 110.0 5000.0
dsa-1344 -2406982.5433256547 -4474937.762423614 3844212.875030079 5.0 15.0 85.0 110.0 5000.0
dsa-1345 -2406973.884045785 -4474779.549971066 3844401.5633242168 5.0 15.0 85.0 110.0 5000.0
dsa-1346 -2406771.1512130555 -4474260.221175429 3845129.579350309 5.0 15.0 85.0 110.0 5000.0
dsa-1347 -2406890.5133923097 -4474537.536238235 3844733.9056667974 5.0 15.0 85.0 110.0 5000.0
dsa-1348 -2406915.055704109 -4474281.375663519 3845015.3725161906 5.0 15.0 85.0 110.0 5000.0
dsa-1349 -2407125.3511366416 -4474691.761632208 3844408.8539264062 5.0 15.0 85.0 110.0 5000.0
dsa-1350 -2407093.9476677845 -4474888.085698857 3844200.9850127525 5.0 15.0 85.0 110.0 5000.0
dsa-1351 -2406554.6768955784 -4474800.019840015 3844639.1507025496 5.0 15.0 85.0 110.0 5000.0
dsa-1352 -2406412.9864174854 -4474680.017074753 3844866.4942363193 5.0 15.0 85.0 110.0 5000.0
dsa-1353 -2406113.834223279 -4475000.689071911 3844681.461205645 5.0 15.0 85.0 110.0 5000.0
dsa-1354 -2406404.706402865 -4474575.9423644 3844992.2269932637 5.0 15.0 85.0 110.0 5000.0
dsa-1355 -2406165.834816403 -4474456.561546517 3845279.425324454 5.0 15.0 85.0 110.0 5000.0
dsa-1356 -2406851.197239257 -4474124.037196431 3845237.455273152 5.0 15.0 85.0 110.0 5000.0
dsa-1357 -2405903.8722124407 -4474825.759699069 3845014.9930738844 5.0 15.0 85.0 110.0 5000.0
dsa-1358 -2406071.5555099766 -4474735.340355759 3845015.223768907 5.0 15.0 85.0 110.0 5000.0
dsa-1359 -2406138.1346696382 -4474766.887641835 3844937.1755162138 5.0 15.0 85.0 110.0 5000.0
dsa-1360 -2409168.7729568565 -4482855.931959299 3833676.8643730646 5.0 15.0 85.0 110.0 5000.0
dsa-1361 -2408941.769600498 -4482686.977624214 3834014.0963803916 5.0 15.0 85.0 110.0 5000.0
dsa-1362 -2409609.46390721 -4482768.193698178 3833503.81674896 5.0 15.0 85.0 110.0 5000.0
dsa-1363 -2409407.521517658 -4482696.423844987 3833712.8384275585 5.0 15.0 85.0 110.0 5000.0
dsa-1364 -2410286.4689918463 -4482447.821989782 3833452.9770676503 5.0 15.0 85.0 110.0 5000.0
dsa-1365 -2410822.4553489066 -4482142.763146195 3833472.2976504597 5.0 15.0 85.0 110.0 5000.0
dsa-1366 -2409710.795843163 -4482503.240038587 3833747.605652057 5.0 15.0 85.0 110.0 5000.0
dsa-1367 -2409999.997835863 -4482418.140085808 3833665.928243359 5.0 15.0 85.0 110.0 5000.0
dsa-1368 -2409769.2316813814 -4482526.147923287 3833684.642163613 5.0 15.0 85.0 110.0 5000.0
dsa-1369 -2409997.2130483356 -4482230.611887711 3833884.9174178718 5.0 15.0 85.0 110.0 5000.0
dsa-1370 -2410148.779045959 -4482101.248309628 3833940.311711999 5.0 15.0 85.0 110.0 5000.0
dsa-1371 -2410506.8731163363 -4482061.290861612 3833763.3941521044 5.0 15.0 85.0 110.0 5000.0
dsa-1372 -2410495.091542737 -4482221.414791766 3833585.232668683 5.0 15.0 85.0 110.0 5000.0
dsa-1373 -2410487.5924954372 -4481922.219212298 3833936.5281666853 5.0 15.0 85.0 110.0 5000.0
dsa-1374 -2411469.609112649 -4481972.018555068 3833266.7204611013 5.0 15.0 85.0 110.0 5000.0
dsa-1375 -2410988.409672595 -4481893.993364981 3833657.0566701014 5.0 15.0 85.0 110.0 5000.0
dsa-1376 -2410919.4032567684 -4482067.053520482 3833499.5780613795 5.0 15.0 85.0 110.0 5000.0
dsa-1377 -2410866.9261100106 -4481807.40760542 3833833.090800495 5.0 15.0 85.0 110.0 5000.0
dsa-1378 -2411177.867549572 -4481690.8825607365 3833774.268962673 5.0 15.0 85.0 110.0 5000.0
dsa-1379 -2411390.9858517353 -4481853.6731598005 3833452.832596353 5.0 15.0 85.0 110.0 5000.0
dsa-1380 -2411967.3887560377 -4481757.014833545 3833205.5264239092 5.0 15.0 85.0 110.0 5000.0
dsa-1381 -2411874.5882048556 -4481587.740358047 3833459.4774703598 5.0 15.0 85.0 110.0 5000.0
dsa-1382 -2412152.004090036 -4481543.920298819 3833337.3234449746 5.0 15.0 85.0 110.0 5000.0
dsa-1383 -2411424.7081638174 -4481440.583775201 3833910.3809728487 5.0 15.0 85.0 110.0 5000.0
dsa-1384 -2411393.669275337 -4481640.272876041 3833698.386380672 5.0 15.0 85.0 110.0 5000.0
dsa-1385 -2411829.868091314 -4481180.948035271 3833958.6256926055 5.0 15.0 85.0 110.0 5000.0
dsa-1386 -2411933.4854279426 -4481364.530958707 3833681.3557984415 5.0 15.0 85.0 110.0 5000.0
dsa-1387 -2411958.4540296495 -4481167.172660947 3833894.433887463 5.0 15.0 85.0 110.0 5000.0
dsa-1388 -2412412.671637601 -4481319.849979479 3833434.43084569 5.0 15.0 85.0 110.0 5000.0
dsa-1389 -2412342.9754850008 -4481209.915994107 3833605.2337939036 5.0 15.0 85.0 110.0 5000.0
dsa-1390 -2412218.553515903 -4481372.391008934 3833494.560031244 5.0 15.0 85.0 110.0 5000.0
dsa-1391 -2412305.78898917 -4481002.793621671 3833868.366436141 5.0 15.0 85.0 110.0 5000.0
dsa-1392 -2412703.8376336894 -4480950.831771196 3833680.451449969 5.0 15.0 85.0 110.0 5000.0
dsa-1393 -2412508.1701612948 -4481127.089385377 3833598.2194453697 5.0 15.0 85.0 110.0 5000.0
dsa-1394 -2412660.717123136 -4480832.597453104 3833844.3051801696 5.0 15.0 85.0 110.0 5000.0
dsa-1395 -2412820.2253826624 -4480701.182978472 3833897.1248555845 5.0 15.0 85.0 110.0 5000.0
dsa-1396 -2412883.7736929227 -4480735.002742752 3833818.3331150487 5.0 15.0 85.0 110.0 5000.0
dsa-1397 -2413300.655855664 -4480928.5072656 3833334.3034204305 5.0 15.0 85.0 110.0 5000.0
dsa-1398 -2413445.918040108 -4480448.486414765 3833799.86709608 5.0 15.0 85.0 110.0 5000.0
dsa-1399 -2413394.343161294 -4480526.943093844 3833741.122091663 5.0 15.0 85.0 110.0 5000.0
dsa-1400 -2414181.8694327367 -4479950.367870897 3833918.206298483 5.0 15.0 85.0 110.0 5000.0
dsa-1401 -2413890.957381871 -4480198.415582709 3833812.172970318 5.0 15.0 85.0 110.0 5000.0
dsa-1402 -2413402.560621151 -4480452.638572254 3833822.0825043255 5.0 15.0 85.0 110.0 5000.0
dsa-1403 -2406620.964029472 -4483228.522246878 3834833.3254709723 5.0 15.0 85.0 110.0 5000.0
dsa-1404 -2408931.02090491 -4482559.113821554 3834168.9278342454 5.0 15.0 85.0 110.0 5000.0
dsa-1405 -2408891.20446412 -4482807.970605794 3833905.4432345317 5.0 15.0 85.0 110.0 5000.0
dsa-1406 -2408545.623302981 -4482827.348781443 3834098.402495183 5.0 15.0 85.0 110.0 5000.0
dsa-1407 -2408525.8221329274 -4482652.148120523 3834313.716812729 5.0 15.0 85.0 110.0 5000.0
dsa-1408 -2408357.4280974893 -4482769.021225248 3834283.2821826893 5.0 15.0 85.0 110.0 5000.0
dsa-1409 -2407331.5419106996 -4482954.031204934 3834708.4058307153 5.0 15.0 85.0 110.0 5000.0
dsa-1410 -2407822.4337249314 -4482854.556362272 3834517.6637473977 5.0 15.0 85.0 110.0 5000.0
dsa-1411 -2407980.5673642135 -4482927.71894104 3834334.3356330446 5.0 15.0 85.0 110.0 5000.0
dsa-1412 -2408307.3239979786 -4482785.703083533 3834295.1871722843 5.0 15.0 85.0 110.0 5000.0
dsa-1413 -2408324.933499889 -4483117.507542177 3833899.811861515 5.0 15.0 85.0 110.0 5000.0
dsa-1414 -2407463.940438008 -4483027.715128131 3834540.515049757 5.0 15.0 85.0 110.0 5000.0
dsa-1415 -2407503.68244676 -4483045.690135304 3834494.918665738 5.0 15.0 85.0 110.0 5000.0
dsa-1416 -2407204.985082489 -4483059.306680601 3834665.32903259 5.0 15.0 85.0 110.0 5000.0
dsa-1417 -2406784.612268189 -4483128.39778069 3834847.314800352 5.0 15.0 85.0 110.0 5000.0
dsa-1418 -2407113.2370427474 -4483099.992331752 3834675.383053716 5.0 15.0 85.0 110.0 5000.0
dsa-1419 -2406833.0474268044 -4483039.437005714 3834920.185971434 5.0 15.0 85.0 110.0 5000.0
dsa-1420 -2407024.2735264073 -4482735.968201728 3835152.561864674 5.0 15.0 85.0 110.0 5000.0
dsa-1421 -2407307.3122679647 -4482702.936055506 3835014.40506888 5.0 15.0 85.0 110.0 5000.0
dsa-1422 -2407486.9565805877 -4482580.428379402 3835044.354838663 5.0 15.0 85.0 110.0 5000.0
dsa-1423 -2407753.517757401 -4482537.446000812 3834927.9963532803 5.0 15.0 85.0 110.0 5000.0
dsa-1424 -2407458.87441677 -4482487.037484 3835170.0534433583 5.0 15.0 85.0 110.0 5000.0
dsa-1425 -2408518.5893341773 -4482553.437546618 3834432.5824074224 5.0 15.0 85.0 110.0 5000.0
dsa-1426 -2408354.696526727 -4482666.817489476 3834403.388917366 5.0 15.0 85.0 110.0 5000.0
dsa-1427 -2408048.1048107427 -4482515.601238593 3834769.6805164744 5.0 15.0 85.0 110.0 5000.0
dsa-1428 -2407903.185246711 -4482747.999185326 3834590.776962457 5.0 15.0 85.0 110.0 5000.0
dsa-1429 -2407993.1078625694 -4482372.520249964 3834969.722240597 5.0 15.0 85.0 110.0 5000.0
dsa-1430 -2408339.2112911544 -4481960.869210907 3835230.889591153 5.0 15.0 85.0 110.0 5000.0
dsa-1431 -2408207.477340045 -4482477.641987161 3834714.3159570415 5.0 15.0 85.0 110.0 5000.0
dsa-1432 -2408693.8254323984 -4482327.102110868 3834585.5654527033 5.0 15.0 85.0 110.0 5000.0
dsa-1433 -2409068.2873031097 -4481958.229887382 3834779.496603477 5.0 15.0 85.0 110.0 5000.0
dsa-1434 -2408868.946363025 -4482418.2136239195 3834370.8547244803 5.0 15.0 85.0 110.0 5000.0
dsa-1435 -2408288.3706890065 -4482255.0262225345 3834921.7958371574 5.0 15.0 85.0 110.0 5000.0
dsa-1436 -2408312.955222971 -4481783.772568329 3835452.4239167464 5.0 15.0 85.0 110.0 5000.0
dsa-1437 -2408922.6362899262 -4481581.463529763 3835306.7721010363 5.0 15.0 85.0 110.0 5000.0
dsa-1438 -2409047.238631938 -4481876.4297671765 3834887.383030023 5.0 15.0 85.0 110.0 5000.0
dsa-1439 -2408836.463820951 -4481500.742664321 3835454.0014344584 5.0 15.0 85.0 110.0 5000.0
dsa-1440 -2408906.7729090583 -4481987.206290355 3834846.602961364 5.0 15.0 85.0 110.0 5000.0
dsa-1441 -2409234.490770538 -4481748.423432866 3834918.960910466 5.0 15.0 85.0 110.0 5000.0
dsa-1442 -2409236.6963996664 -4482251.388078468 3834334.896365573 5.0 15.0 85.0 110.0 5000.0
dsa-1443 -2409087.4637504607 -4482539.026720726 3834094.6843468086 5.0 15.0 85.0 110.0 5000.0
dsa-1444 -2409452.717340692 -4482141.634780814 3834327.395626269 5.0 15.0 85.0 110.0 5000.0
dsa-1445 -2406912.244601295 -4482613.737677021 3835363.997518988 5.0 15.0 85.0 110.0 5000.0
dsa-1446 -2407060.259744669 -4482562.314056926 3835331.310902056 5.0 15.0 85.0 110.0 5000.0
dsa-1447 -2407518.242578762 -4482247.759854153 3835410.253434419 5.0 15.0 85.0 110.0 5000.0
dsa-1448 -2407389.6082570804 -4482125.315908445 3835632.2868835395 5.0 15.0 85.0 110.0 5000.0
dsa-1449 -2407805.60603075 -4482137.079923127 3835359.356700813 5.0 15.0 85.0 110.0 5000.0
dsa-1450 -2408009.607781809 -4481473.848229284 3836000.5582360835 5.0 15.0 85.0 110.0 5000.0
dsa-1451 -2407968.363506294 -4481570.874353707 3835913.8610236305 5.0 15.0 85.0 110.0 5000.0
dsa-1452 -2407927.592734503 -4481959.9120713165 3835488.5702261236 5.0 15.0 85.0 110.0 5000.0
dsa-1453 -2407477.5046226988 -4481834.120451853 3835914.8518939777 5.0 15.0 85.0 110.0 5000.0
dsa-1454 -2407719.7590621337 -4481984.562114617 3835589.560640142 5.0 15.0 85.0 110.0 5000.0
dsa-1455 -2407973.558984923 -4481885.5663738735 3835546.048609383 5.0 15.0 85.0 110.0 5000.0
dsa-1456 -2408309.5511150886 -4481690.934858641 3835562.0992223397 5.0 15.0 85.0 110.0 5000.0
dsa-1457 -2408258.112256215 -4481190.42055918 3836174.0132761076 5.0 15.0 85.0 110.0 5000.0
dsa-1458 -2408439.9561887896 -4481171.206820415 3836082.9248792413 5.0 15.0 85.0 110.0 5000.0
dsa-1459 -2408219.1603030134 -4481165.374712813 3836227.3088394827 5.0 15.0 85.0 110.0 5000.0
dsa-1460 -2408519.383318214 -4481750.796926125 3835361.95492496 5.0 15.0 85.0 110.0 5000.0
dsa-1461 -2408445.974011413 -4481762.520832312 3835394.1304512015 5.0 15.0 85.0 110.0 5000.0
dsa-1462 -2408792.266308411 -4481320.109428925 3835690.8162744627 5.0 15.0 85.0 110.0 5000.0
dsa-1463 -2408926.5528939865 -4481193.627340214 3835753.6430079606 5.0 15.0 85.0 110.0 5000.0
dsa-1464 -2408980.9740008437 -4481467.641562979 3835402.272719122 5.0 15.0 85.0 110.0 5000.0
dsa-1465 -2408594.3418876133 -4481289.8207898475 3835849.2770423265 5.0 15.0 85.0 110.0 5000.0
dsa-1466 -2408907.9984673485 -4480960.5745924385 3836035.202438816 5.0 15.0 85.0 110.0 5000.0
dsa-1467 -2408874.5693268115 -4480578.633995303 3836498.5217449777 5.0 15.0 85.0 110.0 5000.0
dsa-1468 -2408762.321761221 -4480795.242535252 3836317.545136347 5.0 15.0 85.0 110.0 5000.0
dsa-1469 -2408822.5799200684 -4480518.211117474 3836600.9285231135 5.0 15.0 85.0 110.0 5000.0
dsa-1470 -2408895.6471948517 -4480825.414100618 3836199.4861070854 5.0 15.0 85.0 110.0 5000.0
dsa-1471 -2409275.1722189477 -4480800.668452838 3835991.587089325 5.0 15.0 85.0 110.0 5000.0
dsa-1472 -2409508.0531971892 -4480834.164352194 3835807.6214116197 5.0 15.0 85.0 110.0 5000.0
dsa-1473 -2409417.913636719 -4480905.474829395 3835781.193652353 5.0 15.0 85.0 110.0 5000.0
dsa-1474 -2409191.0721631465 -4481248.383619321 3835525.3260511314 5.0 15.0 85.0 110.0 5000.0
dsa-1475 -2409976.5632174527 -4481344.759253487 3834924.058357787 5.0 15.0 85.0 110.0 5000.0
dsa-1476 -2409549.325516973 -4481293.749258663 3835249.4615303897 5.0 15.0 85.0 110.0 5000.0
dsa-1477 -2409398.333040032 -4481314.7074172525 3835319.2985421624 5.0 15.0 85.0 110.0 5000.0
dsa-1478 -2409509.40699588 -4481172.1016636705 3835415.273699745 5.0 15.0 85.0 110.0 5000.0
dsa-1479 -2409078.9015964507 -4481220.07881007 3835628.0360851684 5.0 15.0 85.0 110.0 5000.0
dsa-1480 -2409520.101405107 -4481540.415022871 3834981.912795733 5.0 15.0 85.0 110.0 5000.0
dsa-1481 -2410002.3134542922 -4481367.2793141585 3834881.9178915285 5.0 15.0 85.0 110.0 5000.0
dsa-1482 -2409969.4958621343 -4481579.158139567 3834656.910086796 5.0 15.0 85.0 110.0 5000.0
dsa-1483 -2410005.7130548856 -4481719.47241071 3834471.779508103 5.0 15.0 85.0 110.0 5000.0
dsa-1484 -2410222.3868629583 -4481509.935010069 3834579.4727322133 5.0 15.0 85.0 110.0 5000.0
dsa-1485 -2409209.7774285823 -4481738.243927507 3834946.1583946696 5.0 15.0 85.0 110.0 5000.0
dsa-1486 -2409082.015672231 -4482070.3448176235 3834641.0530781355 5.0 15.0 85.0 110.0 5000.0
dsa-1487 -2409505.8178102802 -4481897.436478055 3834577.203071501 5.0 15.0 85.0 110.0 5000.0
dsa-1488 -2409653.6049442063 -4482051.636548644 3834306.4414145458 5.0 15.0 85.0 110.0 5000.0
dsa-1489 -2409462.508071677 -4482387.218780189 3834036.7812343207 5.0 15.0 85.0 110.0 5000.0
dsa-1490 -2410084.929166687 -4482209.0401244415 3833855.232954636 5.0 15.0 85.0 110.0 5000.0
dsa-1491 -2410108.5382454405 -4481938.259938856 3834154.2184804967 5.0 15.0 85.0 110.0 5000.0
dsa-1492 -2410755.0780984634 -4481570.343410201 3834177.449677228 5.0 15.0 85.0 110.0 5000.0
dsa-1493 -2409995.6981729604 -4481822.2547599515 3834358.9476152966 5.0 15.0 85.0 110.0 5000.0
dsa-1494 -2410738.193514326 -4481612.32831875 3834139.3342969045 5.0 15.0 85.0 110.0 5000.0
dsa-1495 -2412138.7673314014 -4477056.919835198 3838543.8104943377 5.0 15.0 85.0 110.0 5000.0
dsa-1496 -2412033.348096802 -4477057.86980082 3838608.420302118 5.0 15.0 85.0 110.0 5000.0
dsa-1497 -2412067.5059248214 -4477466.848140187 3838113.3232845706 5.0 15.0 85.0 110.0 5000.0
dsa-1498 -2411729.9217539616 -4477499.056448816 3838286.4339869907 5.0 15.0 85.0 110.0 5000.0
dsa-1499 -2412236.776059984 -4477405.082501934 3838079.3692529374 5.0 15.0 85.0 110.0 5000.0
dsa-1500 -2411307.0036438922 -4477897.961278697 3838087.9136956064 5.0 15.0 85.0 110.0 5000.0
dsa-1501 -2411577.7050053035 -4477788.088007805 3838046.4683210445 5.0 15.0 85.0 110.0 5000.0
dsa-1502 -2411707.7467963696 -4477663.161496074 3838110.1387854344 5.0 15.0 85.0 110.0 5000.0
dsa-1503 -2411657.9645196083 -4477611.979855395 3838200.463737762 5.0 15.0 85.0 110.0 5000.0
dsa-1504 -2411820.655169722 -4477484.949989164 3838246.2201383333 5.0 15.0 85.0 110.0 5000.0
dsa-1505 -2411772.160730598 -4477766.954571082 3837949.742679311 5.0 15.0 85.0 110.0 5000.0
dsa-1506 -2411633.469230683 -4477877.548094477 3837908.068701802 5.0 15.0 85.0 110.0 5000.0
dsa-1507 -2411380.1235694797 -4478084.406461338 3837826.3376168874 5.0 15.0 85.0 110.0 5000.0
dsa-1508 -2411513.793958041 -4478000.532921433 3837840.1859981413 5.0 15.0 85.0 110.0 5000.0
dsa-1509 -2411146.767700741 -4478122.144594474 3837928.073944864 5.0 15.0 85.0 110.0 5000.0
dsa-1510 -2411665.972401544 -4477812.345501106 3837963.346567168 5.0 15.0 85.0 110.0 5000.0
dsa-1511 -2411751.3931280943 -4478044.585918805 3837641.0488508297 5.0 15.0 85.0 110.0 5000.0
dsa-1512 -2411748.786715 -4478198.924474973 3837463.8706838195 5.0 15.0 85.0 110.0 5000.0
dsa-1513 -2411263.875619854 -4478238.393295597 3837720.402435272 5.0 15.0 85.0 110.0 5000.0
dsa-1514 -2411557.0215667593 -4478563.385609047 3837161.1705499073 5.0 15.0 85.0 110.0 5000.0
dsa-1515 -2411196.0120494394 -4478421.287101435 3837550.819078213 5.0 15.0 85.0 110.0 5000.0
dsa-1516 -2411083.0450040707 -4478369.087955116 3837681.707412254 5.0 15.0 85.0 110.0 5000.0
dsa-1517 -2410937.6890888456 -4478416.338289336 3837717.571262789 5.0 15.0 85.0 110.0 5000.0
dsa-1518 -2410986.9347183197 -4478209.296944677 3837926.734804167 5.0 15.0 85.0 110.0 5000.0
dsa-1519 -2410828.500348433 -4478335.474445141 3837879.3128359495 5.0 15.0 85.0 110.0 5000.0
dsa-1520 -2410986.045053545 -4480144.029403166 3835685.881870592 5.0 15.0 85.0 110.0 5000.0
